dataset_key,dataset,feature_set,features,classifier,repeat,fold,accuracy
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",RF,4,1,0.9064327485380117
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",SVC,4,1,0.9307992202729045
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",MNB,4,2,0.7875243664717348
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",LR,4,2,0.9210526315789473
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",RF,4,2,0.8937621832358674
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",SVC,4,2,0.9210526315789473
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",MNB,4,3,0.7592592592592593
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",LR,4,3,0.9376218323586745
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",RF,4,3,0.905458089668616
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",SVC,4,3,0.9376218323586745
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",MNB,4,4,0.7553606237816765
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",LR,4,4,0.9093567251461988
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",RF,4,4,0.8693957115009746
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",SVC,4,4,0.9093567251461988
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",MNB,4,5,0.7902439024390244
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",LR,4,5,0.9151219512195122
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",RF,4,5,0.8907317073170732
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",SVC,4,5,0.9121951219512195
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",MNB,5,1,0.8021442495126706
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",LR,5,1,0.9463937621832359
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",RF,5,1,0.9064327485380117
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",SVC,5,1,0.9473684210526315
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",MNB,5,2,0.7660818713450293
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",LR,5,2,0.9298245614035088
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",RF,5,2,0.9035087719298246
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",SVC,5,2,0.9307992202729045
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",MNB,5,3,0.7680311890838206
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",LR,5,3,0.9152046783625731
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",RF,5,3,0.8771929824561403
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",SVC,5,3,0.9161793372319688
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",MNB,5,4,0.7816764132553606
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",LR,5,4,0.9220272904483431
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",RF,5,4,0.8918128654970761
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",SVC,5,4,0.9171539961013645
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",MNB,5,5,0.7619512195121951
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",LR,5,5,0.9151219512195122
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",RF,5,5,0.8809756097560976
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",SVC,5,5,0.9102439024390244
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",MNB,6,1,0.7738791423001949
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",LR,6,1,0.9259259259259259
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",RF,6,1,0.8869395711500975
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",SVC,6,1,0.9210526315789473
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",MNB,6,2,0.7875243664717348
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",LR,6,2,0.9278752436647173
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",RF,6,2,0.8879142300194932
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",SVC,6,2,0.9239766081871345
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",MNB,6,3,0.7729044834307992
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",LR,6,3,0.9259259259259259
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",RF,6,3,0.8888888888888888
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",SVC,6,3,0.9181286549707602
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",MNB,6,4,0.7456140350877193
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",LR,6,4,0.9366471734892787
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",RF,6,4,0.9005847953216374
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",SVC,6,4,0.9376218323586745
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",MNB,6,5,0.7473170731707317
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",LR,6,5,0.9151219512195122
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",RF,6,5,0.8751219512195122
Joint,Joint corpus,+ Stop words (SW),"vectorizers,read,oov,sw",SVC,6,5,0.9190243902439025
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,1,1,0.8586744639376218
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,1,1,0.9200779727095516
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,1,1,0.898635477582846
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,1,1,0.9249512670565302
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,1,2,0.8362573099415205
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,1,2,0.905458089668616
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,1,2,0.8567251461988304
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,1,2,0.9103313840155945
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,1,3,0.8615984405458089
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,1,3,0.9317738791423001
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,1,3,0.898635477582846
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,1,3,0.9230019493177388
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,1,4,0.8606237816764133
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,1,4,0.928849902534113
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,1,4,0.9113060428849903
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,1,4,0.9278752436647173
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,1,5,0.8165853658536585
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,1,5,0.9278048780487805
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,1,5,0.8731707317073171
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,1,5,0.9326829268292683
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,2,1,0.8411306042884991
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,2,1,0.9239766081871345
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,2,1,0.8966861598440545
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,2,1,0.9249512670565302
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,2,2,0.8508771929824561
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,2,2,0.9181286549707602
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,2,2,0.8918128654970761
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,2,2,0.9220272904483431
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,2,3,0.8762183235867447
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,2,3,0.928849902534113
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,2,3,0.9005847953216374
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,2,3,0.9269005847953217
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,2,4,0.8352826510721247
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,2,4,0.928849902534113
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,2,4,0.8869395711500975
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,2,4,0.9249512670565302
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,2,5,0.8321951219512195
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,2,5,0.92
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,2,5,0.8936585365853659
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,2,5,0.9190243902439025
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,3,1,0.8372319688109162
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,3,1,0.9259259259259259
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,3,1,0.8830409356725146
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,3,1,0.9239766081871345
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,3,2,0.8382066276803118
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,3,2,0.9220272904483431
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,3,2,0.8888888888888888
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,3,2,0.9181286549707602
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,3,3,0.8654970760233918
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,3,3,0.928849902534113
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,3,3,0.8966861598440545
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,3,3,0.9239766081871345
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,3,4,0.8518518518518519
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,3,4,0.9230019493177388
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,3,4,0.8908382066276803
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,3,4,0.9239766081871345
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,3,5,0.8478048780487805
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,3,5,0.9151219512195122
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,3,5,0.8965853658536586
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,3,5,0.9258536585365854
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,4,1,0.8499025341130604
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,4,1,0.9278752436647173
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,4,1,0.9005847953216374
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,4,1,0.9249512670565302
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,4,2,0.854775828460039
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,4,2,0.9239766081871345
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,4,2,0.884990253411306
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,4,2,0.9249512670565302
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,4,3,0.8372319688109162
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,4,3,0.9395711500974658
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,4,3,0.8996101364522417
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,4,3,0.9366471734892787
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,4,4,0.8469785575048733
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,4,4,0.9064327485380117
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,4,4,0.8820662768031189
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,4,4,0.9142300194931774
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,4,5,0.8497560975609756
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,4,5,0.92
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,4,5,0.8946341463414634
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,4,5,0.9190243902439025
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,5,1,0.8645224171539961
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,5,1,0.9463937621832359
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,5,1,0.9161793372319688
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,5,1,0.9483430799220273
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,5,2,0.8499025341130604
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,5,2,0.9307992202729045
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,5,2,0.8996101364522417
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,5,2,0.9239766081871345
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,5,3,0.8430799220272904
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,5,3,0.9171539961013645
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,5,3,0.8762183235867447
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,5,3,0.9171539961013645
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,5,4,0.8411306042884991
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,5,4,0.919103313840156
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,5,4,0.8859649122807017
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,5,4,0.9171539961013645
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,5,5,0.8439024390243902
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,5,5,0.9102439024390244
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,5,5,0.8809756097560976
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,5,5,0.9082926829268293
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,6,1,0.8450292397660819
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,6,1,0.9220272904483431
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,6,1,0.8957115009746589
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,6,1,0.9230019493177388
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,6,2,0.8723196881091618
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,6,2,0.9298245614035088
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,6,2,0.8966861598440545
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,6,2,0.9269005847953217
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,6,3,0.8489278752436648
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,6,3,0.919103313840156
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,6,3,0.8898635477582846
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,6,3,0.9113060428849903
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,6,4,0.8372319688109162
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,6,4,0.9317738791423001
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,6,4,0.905458089668616
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,6,4,0.9376218323586745
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",MNB,6,5,0.824390243902439
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",LR,6,5,0.9190243902439025
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",RF,6,5,0.8702439024390244
Joint,Joint corpus,+ Traditional features (TRAD),"vectorizers,read,oov,sw,trad",SVC,6,5,0.9219512195121952
Joint,Joint corpus,+ Syllabic features (SYLL),"vectorizers,read,oov,sw,trad,syll",MNB,1,1,0.8625730994152047
Joint,Joint corpus,+ Syllabic features (SYLL),"vectorizers,read,oov,sw,trad,syll",LR,1,1,0.9200779727095516
Joint,Joint corpus,+ Syllabic features (SYLL),"vectorizers,read,oov,sw,trad,syll",RF,1,1,0.8947368421052632
Joint,Joint corpus,+ Syllabic features (SYLL),"vectorizers,read,oov,sw,trad,syll",SVC,1,1,0.9249512670565302
Joint,Joint corpus,+ Syllabic features (SYLL),"vectorizers,read,oov,sw,trad,syll",MNB,1,2,0.8391812865497076
Joint,Joint corpus,+ Syllabic features (SYLL),"vectorizers,read,oov,sw,trad,syll",LR,1,2,0.9064327485380117
Joint,Joint corpus,+ Syllabic features (SYLL),"vectorizers,read,oov,sw,trad,syll",RF,1,2,0.8703703703703703
Joint,Joint corpus,+ Syllabic features (SYLL),"vectorizers,read,oov,sw,trad,syll",SVC,1,2,0.9103313840155945
Joint,Joint corpus,+ Syllabic features (SYLL),"vectorizers,read,oov,sw,trad,syll",MNB,1,3,0.868421052631579
Joint,Joint corpus,+ Syllabic features (SYLL),"vectorizers,read,oov,sw,trad,syll",LR,1,3,0.9307992202729045
Joint,Joint corpus,+ Syllabic features (SYLL),"vectorizers,read,oov,sw,trad,syll",RF,1,3,0.9074074074074074
Joint,Joint corpus,+ Syllabic features (SYLL),"vectorizers,read,oov,sw,trad,syll",SVC,1,3,0.9239766081871345
Joint,Joint corpus,+ Syllabic features (SYLL),"vectorizers,read,oov,sw,trad,syll",MNB,1,4,0.8654970760233918
Joint,Joint corpus,+ Syllabic features (SYLL),"vectorizers,read,oov,sw,trad,syll",LR,1,4,0.9298245614035088
Joint,Joint corpus,+ Syllabic features (SYLL),"vectorizers,read,oov,sw,trad,syll",RF,1,4,0.9064327485380117
Joint,Joint corpus,+ Syllabic features (SYLL),"vectorizers,read,oov,sw,trad,syll",SVC,1,4,0.928849902534113
Joint,Joint corpus,+ Syllabic features (SYLL),"vectorizers,read,oov,sw,trad,syll",MNB,1,5,0.824390243902439
Joint,Joint corpus,+ Syllabic features (SYLL),"vectorizers,read,oov,sw,trad,syll",LR,1,5,0.926829268292683
Joint,Joint corpus,+ Syllabic features (SYLL),"vectorizers,read,oov,sw,trad,syll",RF,1,5,0.8702439024390244
Joint,Joint corpus,+ Syllabic features (SYLL),"vectorizers,read,oov,sw,trad,syll",SVC,1,5,0.9326829268292683
Joint,Joint corpus,+ Syllabic features (SYLL),"vectorizers,read,oov,sw,trad,syll",MNB,2,1,0.8460038986354775
Joint,Joint corpus,+ Syllabic features (SYLL),"vectorizers,read,oov,sw,trad,syll",LR,2,1,0.9239766081871345
Joint,Joint corpus,+ Syllabic features (SYLL),"vectorizers,read,oov,sw,trad,syll",RF,2,1,0.8918128654970761
Joint,Joint corpus,+ Syllabic features (SYLL),"vectorizers,read,oov,sw,trad,syll",SVC,2,1,0.9249512670565302
Joint,Joint corpus,+ Syllabic features (SYLL),"vectorizers,read,oov,sw,trad,syll",MNB,2,2,0.8567251461988304
Joint,Joint corpus,+ Syllabic features (SYLL),"vectorizers,read,oov,sw,trad,syll",LR,2,2,0.9181286549707602
